customer_id,productid,purchaseDate
69941,1370,2016-06-16 20:07:27
69941,1050,2016-06-16 20:11:11
69941,1070,2016-06-16 20:12:05
51181,1180,2016-06-16 20:52:51
58806,1370,2016-06-16 21:26:31
61500,1370,2016-06-16 21:50:45
64680,1370,2016-06-16 22:13:01
54524,1370,2016-06-16 23:54:16
50646,1370,2016-06-17 01:59:04
52746,1370,2016-06-17 02:01:25
50646,1070,2016-06-17 02:06:51
672,1230,2016-06-17 05:21:28
672,1130,2016-06-17 05:25:19
672,1110,2016-06-17 06:27:15
672,1370,2016-06-17 06:29:09
672,1070,2016-06-17 06:32:14
5014,1330,2016-06-18 12:59:11
5014,1050,2016-06-18 13:00:28
88901,1060,2016-06-18 21:48:55
88901,1180,2016-06-18 22:01:43
6070,1150,2016-06-18 22:15:20
7046,1110,2016-06-19 04:59:50
90504,1180,2016-06-20 07:57:14
77986,1370,2016-06-20 15:27:34
60070,1370,2016-06-20 17:35:43
59520,1180,2016-06-20 19:07:23
8844,1230,2016-06-20 20:51:38
82094,1370,2016-06-21 03:57:19
84972,1370,2016-06-21 07:03:42
14056,1370,2016-06-21 10:11:51
15004,1110,2016-06-21 13:54:41
75906,1110,2016-06-21 15:23:53
68228,1050,2016-06-21 20:53:50
44809,1170,2016-06-21 21:38:28
50702,1170,2016-06-21 21:39:29
85151,1170,2016-06-21 21:41:51
1946,1370,2016-06-21 21:42:06
85151,1160,2016-06-21 21:43:20
85151,1200,2016-06-21 21:45:50
16448,1170,2016-06-21 21:58:40
5427,1170,2016-06-21 22:14:28
5427,1200,2016-06-21 22:16:30
1808,1170,2016-06-21 22:30:39
16548,1170,2016-06-21 22:51:07
71001,1170,2016-06-21 23:04:30
79150,1370,2016-06-22 06:06:08
22527,1170,2016-06-22 07:17:18
80819,1170,2016-06-22 09:58:37
44747,1170,2016-06-22 12:35:50
60805,1170,2016-06-22 12:41:00
68865,1170,2016-06-22 13:14:20
18490,1170,2016-06-22 13:41:56
15,1170,2016-06-22 16:59:02
15,1160,2016-06-22 17:00:25
95677,1170,2016-06-22 17:11:08
80660,1370,2016-06-22 17:21:41
51547,1170,2016-06-22 18:25:01
86025,1170,2016-06-22 19:00:46
46577,1170,2016-06-22 19:29:00
46577,1160,2016-06-22 19:32:54
50872,1370,2016-06-22 19:54:56
74568,1370,2016-06-22 20:50:30
74568,1070,2016-06-22 20:55:35
51707,1170,2016-06-22 22:11:07
74407,1170,2016-06-22 23:32:10
69246,1110,2016-06-23 00:01:37
72911,1170,2016-06-23 08:43:58
71060,1370,2016-06-23 08:49:45
20806,1370,2016-06-23 09:07:15
20806,1070,2016-06-23 09:10:48
74916,1370,2016-06-23 13:53:43
21594,1170,2016-06-23 13:55:05
95682,1170,2016-06-23 14:21:06
15772,1150,2016-06-23 15:44:35
1908,1170,2016-06-23 16:27:56
19022,1170,2016-06-23 16:28:50
79948,1370,2016-06-23 17:36:40
79948,1070,2016-06-23 17:42:25
22280,1170,2016-06-23 18:39:26
70024,1370,2016-06-23 19:10:14
70784,1370,2016-06-23 20:04:44
59487,1170,2016-06-23 20:21:51
71970,1370,2016-06-23 22:51:22
22760,1170,2016-06-23 23:12:36
6779,1170,2016-06-23 23:52:24
6779,1160,2016-06-23 23:55:11
71122,1370,2016-06-24 00:01:27
77906,1370,2016-06-24 00:11:33
70678,1370,2016-06-24 00:12:22
84040,1370,2016-06-24 02:06:56
5057,1170,2016-06-24 11:17:14
70280,1170,2016-06-24 11:25:38
42401,1170,2016-06-24 11:50:13
42401,1160,2016-06-24 11:52:06
42401,1200,2016-06-24 11:54:08
94810,1170,2016-06-24 11:55:03
7190,1170,2016-06-24 12:03:15
24218,1170,2016-06-24 12:25:07
24218,1160,2016-06-24 12:27:45
5179,1170,2016-06-24 13:10:58
24218,1310,2016-06-24 13:15:43
24526,1170,2016-06-24 14:28:38
71801,1170,2016-06-24 14:36:49
60257,1170,2016-06-24 15:27:41
54060,1170,2016-06-24 15:44:51
5655,1170,2016-06-24 16:07:50
5655,1200,2016-06-24 16:10:19
42980,1170,2016-06-24 16:18:03
70550,1170,2016-06-24 16:25:14
24872,1170,2016-06-24 16:39:52
74879,1170,2016-06-24 17:18:11
64026,1170,2016-06-24 18:07:47
64529,1170,2016-06-24 18:23:36
25106,1170,2016-06-24 18:29:31
79159,1170,2016-06-24 18:44:03
66271,1170,2016-06-24 18:44:14
71677,1170,2016-06-24 18:46:35
79159,1160,2016-06-24 18:51:24
7914,1170,2016-06-24 19:03:00
78904,1170,2016-06-24 19:06:32
25222,1170,2016-06-24 19:16:29
25250,1170,2016-06-24 19:37:38
71916,1170,2016-06-24 19:44:38
67696,1370,2016-06-24 20:12:12
77127,1170,2016-06-24 20:32:52
77127,1160,2016-06-24 20:44:21
25080,1170,2016-06-24 20:56:09
90180,1170,2016-06-24 21:00:45
54480,1170,2016-06-24 21:02:30
16918,1170,2016-06-24 21:16:45
16918,1160,2016-06-24 21:19:00
16918,1310,2016-06-24 21:20:28
16918,1200,2016-06-24 21:21:23
90090,1170,2016-06-24 21:36:27
10792,1170,2016-06-24 21:42:47
24218,1070,2016-06-24 21:43:04
44525,1170,2016-06-24 21:44:30
41272,1170,2016-06-24 21:49:48
44525,1200,2016-06-24 21:55:27
41272,1160,2016-06-24 21:55:39
9880,1170,2016-06-24 21:58:51
41272,1310,2016-06-24 22:00:08
9880,1160,2016-06-24 22:01:52
25528,1170,2016-06-24 22:09:10
25528,1160,2016-06-24 22:13:59
50917,1170,2016-06-24 22:33:57
50917,1160,2016-06-24 22:38:30
25584,1170,2016-06-24 22:42:56
25590,1170,2016-06-24 22:45:17
25590,1160,2016-06-24 22:47:39
25590,1310,2016-06-24 22:48:51
25590,1200,2016-06-24 22:49:41
42196,1170,2016-06-24 22:55:40
25624,1170,2016-06-24 23:02:33
25672,1170,2016-06-24 23:23:28
600,1170,2016-06-24 23:32:38
25686,1170,2016-06-24 23:35:15
600,1160,2016-06-24 23:36:39
25746,1170,2016-06-25 00:01:19
25746,1160,2016-06-25 00:07:13
22800,1170,2016-06-25 00:19:17
25898,1170,2016-06-25 01:33:23
94249,1170,2016-06-25 01:42:47
94249,1160,2016-06-25 01:48:31
94249,1310,2016-06-25 01:52:08
25904,1170,2016-06-25 01:58:26
4224,1170,2016-06-25 02:04:31
4224,1160,2016-06-25 02:07:38
62207,1170,2016-06-25 02:40:04
62207,1160,2016-06-25 02:42:49
26004,1170,2016-06-25 03:01:31
26004,1160,2016-06-25 03:03:02
26004,1310,2016-06-25 03:04:10
26004,1200,2016-06-25 03:05:51
26770,1170,2016-06-25 11:25:05
54650,1170,2016-06-25 14:42:49
24112,1100,2016-06-25 15:30:53
24112,1370,2016-06-25 15:37:28
40069,1020,2016-06-26 17:19:36
1042,1020,2016-06-27 03:37:03
6078,1330,2016-06-27 07:22:54
2267,1150,2016-06-27 09:02:14
97514,1330,2016-06-27 10:27:46
2040,1330,2016-06-27 10:59:22
2040,1050,2016-06-27 11:07:25
12060,1170,2016-06-27 11:48:29
5006,1230,2016-06-27 12:04:57
2056,1170,2016-06-27 13:45:00
56405,1310,2016-06-27 14:07:41
40,1330,2016-06-27 15:06:46
99200,1370,2016-06-27 18:31:14
99052,1170,2016-06-27 18:46:52
99052,1160,2016-06-27 18:48:36
99052,1310,2016-06-27 18:49:28
99052,1200,2016-06-27 18:50:20
12608,1150,2016-06-27 19:44:31
88940,1170,2016-06-27 22:24:06
4274,1370,2016-06-28 00:02:48
99552,1370,2016-06-28 00:33:43
6078,1050,2016-06-28 07:45:51
97004,1330,2016-06-28 08:16:11
99988,1370,2016-06-28 08:38:42
5250,1370,2016-06-28 09:10:39
6000,1150,2016-06-28 14:47:28
6000,1110,2016-06-28 14:48:17
5762,1370,2016-06-28 16:36:15
5762,1050,2016-06-28 16:38:38
5762,1070,2016-06-28 16:39:40
7650,1330,2016-06-28 22:00:16
4706,1370,2016-06-28 22:26:08
90526,1370,2016-06-29 06:00:17
90800,1370,2016-06-29 09:20:21
20601,1170,2016-06-29 11:27:56
60609,1170,2016-06-29 11:37:57
60609,1160,2016-06-29 11:40:56
97664,1370,2016-06-29 15:02:54
81055,1170,2016-06-29 15:31:07
68228,1370,2016-06-29 15:52:33
404,1370,2016-06-29 16:49:11
95088,1370,2016-06-29 17:46:16
518,1140,2016-06-29 18:15:52
78555,1170,2016-06-29 18:37:42
89070,1370,2016-06-29 18:44:20
5006,1140,2016-06-29 18:46:12
0,1330,2016-06-29 21:05:08
1750,1170,2016-06-29 21:24:06
5708,1370,2016-06-29 21:35:55
1984,1370,2016-06-29 21:41:04
1984,1070,2016-06-29 21:50:02
2848,1110,2016-06-29 21:57:09
2848,1370,2016-06-29 22:01:33
592,1020,2016-06-29 22:10:48
494,1140,2016-06-29 22:37:17
40474,1230,2016-06-29 23:50:04
41058,1080,2016-06-30 00:30:38
98800,1110,2016-06-30 01:09:19
2948,1140,2016-06-30 02:45:38
41492,1170,2016-06-30 05:23:29
97226,1370,2016-06-30 09:08:35
95624,1370,2016-06-30 10:28:23
422,1370,2016-06-30 10:55:42
12062,1230,2016-06-30 12:42:14
42708,1370,2016-06-30 15:05:01
96692,1370,2016-06-30 15:21:49
25045,1170,2016-06-30 16:20:18
42962,1330,2016-06-30 16:55:09
42962,1060,2016-06-30 17:03:26
992,1370,2016-06-30 17:48:48
97122,1370,2016-06-30 18:16:12
28929,1170,2016-06-30 18:41:13
18109,1170,2016-06-30 19:59:08
97808,1330,2016-06-30 19:59:39
18109,1160,2016-06-30 20:01:38
94402,1330,2016-06-30 20:19:22
94402,1050,2016-06-30 20:25:44
5260,1370,2016-06-30 20:49:14
92424,1370,2016-06-30 22:12:30
568,1370,2016-06-30 23:02:30
6292,1370,2016-06-30 23:03:12
98864,1330,2016-06-30 23:03:49
98864,1060,2016-06-30 23:08:06
568,1070,2016-06-30 23:19:35
568,1060,2016-06-30 23:23:34
92872,1370,2016-06-30 23:57:43
99040,1330,2016-07-01 00:00:49
6226,1370,2016-07-01 00:03:16
99040,1050,2016-07-01 00:15:45
99040,1060,2016-07-01 00:25:30
9654,1330,2016-07-01 01:45:12
97922,1330,2016-07-01 02:48:07
60799,1150,2016-07-01 19:28:01
44852,1230,2016-07-02 06:59:42
94402,1070,2016-07-02 15:19:21
1072,1370,2016-07-04 07:44:10
16042,1370,2016-07-04 12:43:19
17152,1330,2016-07-04 13:49:28
14006,1370,2016-07-04 16:53:06
16640,1370,2016-07-05 01:32:43
1000,1330,2016-07-05 09:15:28
600,1250,2016-07-05 13:49:30
56166,1180,2016-07-05 15:18:36
56066,1180,2016-07-05 16:46:38
20880,1370,2016-07-05 19:33:36
51011,1180,2016-07-05 19:55:29
12608,1370,2016-07-06 00:05:43
10610,1370,2016-07-06 03:01:48
26722,1370,2016-07-06 05:38:48
57896,1180,2016-07-06 06:56:27
17268,1370,2016-07-06 07:09:44
58006,1180,2016-07-06 08:01:48
18174,1140,2016-07-06 09:57:20
97079,1180,2016-07-06 11:39:36
58698,1180,2016-07-06 12:22:16
58888,1180,2016-07-06 13:26:51
11928,1370,2016-07-06 14:56:13
59252,1370,2016-07-06 16:04:19
18702,1370,2016-07-06 18:37:26
59666,1370,2016-07-06 18:42:12
18702,1050,2016-07-06 18:45:54
59700,1180,2016-07-06 18:55:39
10818,1370,2016-07-06 19:54:57
59926,1370,2016-07-06 20:42:57
55252,1180,2016-07-06 22:18:09
602,1110,2016-07-07 00:38:01
10966,1370,2016-07-07 00:39:56
1000,1050,2016-07-07 06:32:10
28554,1370,2016-07-07 07:38:15
47724,1180,2016-07-07 12:48:19
26460,1370,2016-07-07 16:15:17
92452,1180,2016-07-07 16:56:53
20828,1370,2016-07-07 17:12:02
10702,1330,2016-07-07 18:34:21
61870,1370,2016-07-07 18:40:22
62942,1060,2016-07-07 19:47:16
11660,1370,2016-07-07 19:52:39
62942,1180,2016-07-07 20:12:22
28500,1370,2016-07-07 22:15:17
11702,1370,2016-07-07 22:40:15
17802,1370,2016-07-07 23:11:15
25876,1370,2016-07-08 00:05:18
10024,1370,2016-07-08 01:53:36
18,1370,2016-07-08 02:51:12
54015,1180,2016-07-08 12:16:05
77461,1180,2016-07-08 12:30:20
95217,1180,2016-07-08 13:14:20
64984,1180,2016-07-08 13:58:14
65018,1180,2016-07-08 16:44:03
65070,1180,2016-07-08 17:03:25
72941,1180,2016-07-08 19:44:49
74257,1050,2016-07-08 21:37:52
95600,1180,2016-07-08 22:08:48
4872,1180,2016-07-08 23:21:54
66586,1060,2016-07-09 01:15:52
66006,1180,2016-07-09 01:48:59
66006,1060,2016-07-09 01:50:42
66586,1180,2016-07-09 02:34:21
97900,1180,2016-07-10 15:12:24
82210,1230,2016-07-10 16:51:34
70046,1310,2016-07-11 09:26:03
77127,1040,2016-07-11 14:10:04
78744,1020,2016-07-12 11:18:08
8480,1330,2016-07-12 13:41:02
79808,1370,2016-07-12 13:51:39
8008,1310,2016-07-12 15:20:29
8008,1110,2016-07-12 15:24:37
49204,1330,2016-07-12 17:03:19
5662,1370,2016-07-12 22:26:59
8000,1180,2016-07-12 23:13:57
5802,1370,2016-07-13 07:55:25
77789,1050,2016-07-13 10:11:17
6004,1110,2016-07-13 11:02:15
85194,1320,2016-07-13 11:52:00
41628,1370,2016-07-13 15:10:17
2480,1140,2016-07-13 20:21:59
46578,1110,2016-07-13 20:40:47
94402,1110,2016-07-13 21:13:14
40654,1370,2016-07-13 22:16:26
40654,1050,2016-07-13 22:20:17
88888,1110,2016-07-13 22:37:19
1806,1140,2016-07-14 00:02:15
1806,1110,2016-07-14 00:21:03
59,1320,2016-07-14 04:38:03
69908,1180,2016-07-14 13:30:56
2762,1230,2016-07-14 14:37:07
9060,1140,2016-07-14 17:09:00
90710,1370,2016-07-14 17:55:07
78169,1370,2016-07-14 20:35:10
9050,1370,2016-07-14 23:41:17
40811,1370,2016-07-15 07:36:52
1842,1370,2016-07-15 10:43:17
9828,1370,2016-07-15 11:50:29
48892,1370,2016-07-15 12:11:09
97680,1280,2016-07-15 13:37:06
9842,1370,2016-07-15 14:32:28
48702,1370,2016-07-15 16:42:39
21154,1370,2016-07-15 16:43:19
41904,1370,2016-07-15 17:44:13
46026,1370,2016-07-15 18:49:53
50400,1370,2016-07-15 21:09:07
44748,1370,2016-07-15 23:02:46
8494,1370,2016-07-15 23:10:11
44748,1050,2016-07-15 23:14:17
47906,1370,2016-07-15 23:20:42
47906,1050,2016-07-15 23:30:50
50766,1370,2016-07-16 00:24:56
8422,1330,2016-07-16 01:44:27
51150,1370,2016-07-16 01:49:50
47902,1370,2016-07-16 02:25:47
47902,1070,2016-07-16 02:34:26
46268,1370,2016-07-16 03:01:35
9146,1230,2016-07-17 08:25:53
21810,1050,2016-07-17 13:13:45
16754,1200,2016-07-18 12:19:05
48194,1230,2016-07-18 12:42:56
59978,1180,2016-07-18 14:59:18
65720,1370,2016-07-18 22:11:02
19700,1370,2016-07-18 23:13:30
65004,1370,2016-07-18 23:15:07
65004,1050,2016-07-18 23:23:39
67456,1370,2016-07-19 02:03:11
50472,1370,2016-07-19 09:07:15
20644,1200,2016-07-19 11:15:43
20810,1200,2016-07-19 11:22:43
24818,1050,2016-07-19 13:01:49
86450,1230,2016-07-19 13:21:03
25700,1330,2016-07-19 14:55:31
25906,1370,2016-07-19 15:25:14
26072,1370,2016-07-19 15:45:35
61754,1110,2016-07-19 16:29:39
26670,1370,2016-07-19 17:08:32
26774,1370,2016-07-19 17:24:09
26818,1370,2016-07-19 17:30:36
26910,1370,2016-07-19 17:42:44
26910,1050,2016-07-19 17:43:08
26906,1370,2016-07-19 17:47:26
27258,1050,2016-07-19 18:49:07
61752,1370,2016-07-19 19:22:22
61752,1070,2016-07-19 19:27:51
17012,1230,2016-07-19 23:10:14
56026,1370,2016-07-20 02:15:04
7778,1180,2016-07-20 04:47:25
26722,1050,2016-07-20 06:19:36
55190,1140,2016-07-20 07:07:02
64420,1230,2016-07-20 08:29:31
67526,1110,2016-07-20 11:30:52
2786,1330,2016-07-20 13:35:02
2802,1330,2016-07-20 13:41:55
84,1370,2016-07-20 14:17:13
412,1360,2016-07-20 15:00:19
504,1360,2016-07-20 15:16:32
444,1230,2016-07-21 06:30:46
444,1130,2016-07-21 06:34:07
444,1220,2016-07-21 06:35:24
7766,1370,2016-07-21 06:52:15
60600,1370,2016-07-21 10:46:17
80978,1150,2016-07-21 10:55:26
60600,1050,2016-07-21 10:56:41
62950,1370,2016-07-21 11:03:52
62950,1050,2016-07-21 11:14:34
62950,1070,2016-07-21 11:16:56
62950,1060,2016-07-21 11:18:38
40908,1330,2016-07-21 16:36:08
65746,1370,2016-07-21 17:53:30
41454,1370,2016-07-21 18:46:20
50006,1370,2016-07-21 18:49:27
50478,1370,2016-07-21 19:35:58
50870,1370,2016-07-21 22:08:04
41048,1370,2016-07-21 22:19:10
42256,1370,2016-07-21 22:25:32
60096,1370,2016-07-21 22:33:00
6606,1150,2016-07-21 22:41:40
52700,1370,2016-07-21 22:53:17
58096,1370,2016-07-21 22:53:23
42714,1330,2016-07-22 00:22:56
42714,1050,2016-07-22 00:32:55
42714,1070,2016-07-22 01:09:47
42714,1060,2016-07-22 01:11:56
9060,1110,2016-07-22 10:35:42
70188,1180,2016-07-22 13:02:51
71960,1110,2016-07-22 17:50:24
1856,1370,2016-07-25 08:56:28
67068,1360,2016-07-25 12:40:33
67068,1050,2016-07-25 12:40:56
67624,1360,2016-07-25 13:15:53
67624,1050,2016-07-25 13:16:15
81612,1370,2016-07-25 13:19:36
69084,1270,2016-07-25 16:44:53
69000,1260,2016-07-25 17:22:18
69694,1370,2016-07-25 18:28:43
59442,1020,2016-07-25 21:05:25
94402,1370,2016-07-25 21:59:40
44029,1370,2016-07-25 22:02:35
2267,1370,2016-07-25 22:02:36
602,1370,2016-07-25 22:02:45
70746,1370,2016-07-25 22:04:52
70744,1370,2016-07-25 22:05:26
16920,1370,2016-07-25 22:06:58
42722,1370,2016-07-25 22:11:42
26120,1370,2016-07-25 22:14:00
67546,1330,2016-07-25 22:14:57
94956,1370,2016-07-25 22:15:22
52896,1370,2016-07-25 22:19:12
94750,1370,2016-07-25 22:20:10
90984,1370,2016-07-25 22:20:20
60789,1370,2016-07-25 22:21:15
67546,1070,2016-07-25 22:21:20
67546,1060,2016-07-25 22:22:42
296,1370,2016-07-25 22:24:43
70876,1370,2016-07-25 22:26:42
90984,1070,2016-07-25 22:27:13
91907,1370,2016-07-25 22:30:17
50220,1370,2016-07-25 22:36:01
1018,1370,2016-07-25 22:36:52
69290,1370,2016-07-25 22:39:40
74517,1330,2016-07-25 22:44:11
74517,1050,2016-07-25 22:50:31
94499,1370,2016-07-25 23:18:50
42428,1370,2016-07-25 23:25:34
2164,1370,2016-07-25 23:31:36
62016,1370,2016-07-25 23:35:12
62016,1070,2016-07-25 23:39:29
99412,1330,2016-07-25 23:39:33
94499,1050,2016-07-25 23:41:15
90528,1370,2016-07-25 23:51:51
70461,1370,2016-07-26 00:00:19
90528,1060,2016-07-26 00:06:18
92498,1370,2016-07-26 00:08:43
70708,1370,2016-07-26 00:41:13
264,1370,2016-07-26 01:23:23
42855,1370,2016-07-26 01:52:00
25750,1370,2016-07-26 02:09:20
56640,1360,2016-07-26 02:30:48
80902,1370,2016-07-26 02:33:22
14572,1330,2016-07-26 03:54:48
20742,1330,2016-07-26 07:09:07
9604,1370,2016-07-26 07:46:44
80152,1370,2016-07-26 08:24:22
84409,1370,2016-07-26 09:17:35
70894,1370,2016-07-26 10:40:00
70196,1370,2016-07-26 10:43:27
27806,1330,2016-07-26 11:30:19
27806,1050,2016-07-26 11:32:31
6000,1370,2016-07-26 11:57:08
70592,1370,2016-07-26 12:01:48
59090,1370,2016-07-26 12:02:58
70894,1370,2016-07-26 13:17:03
70894,1060,2016-07-26 13:24:36
74256,1360,2016-07-26 14:34:03
74256,1050,2016-07-26 14:35:30
74256,1070,2016-07-26 14:36:04
74256,1060,2016-07-26 14:36:19
74256,1160,2016-07-26 14:41:18
74256,1310,2016-07-26 14:42:55
72860,1370,2016-07-26 15:06:50
74406,1370,2016-07-26 15:07:39
74508,1370,2016-07-26 15:25:46
41416,1370,2016-07-26 15:38:09
41416,1050,2016-07-26 15:54:02
86184,1370,2016-07-26 15:57:40
41416,1070,2016-07-26 16:01:53
86184,1050,2016-07-26 16:03:27
86184,1060,2016-07-26 16:06:45
97900,1330,2016-07-26 16:25:46
22774,1370,2016-07-26 17:23:44
46011,1370,2016-07-26 17:25:43
21912,1370,2016-07-26 17:31:12
22774,1050,2016-07-26 17:33:30
75148,1370,2016-07-26 17:57:42
75170,1370,2016-07-26 18:06:51
70218,1370,2016-07-26 18:13:29
21672,1370,2016-07-26 19:03:37
40121,1370,2016-07-26 19:05:56
75696,1370,2016-07-26 20:17:44
15864,1370,2016-07-26 21:21:09
75974,1330,2016-07-26 21:23:31
15864,1070,2016-07-26 21:24:03
70510,1330,2016-07-26 21:27:58
76078,1370,2016-07-26 21:40:50
5704,1370,2016-07-26 21:52:41
46049,1370,2016-07-26 21:53:58
58712,1370,2016-07-26 22:00:16
10508,1370,2016-07-26 22:06:45
70556,1370,2016-07-27 00:34:50
19898,1370,2016-07-27 01:12:42
19898,1050,2016-07-27 01:27:42
19898,1070,2016-07-27 01:35:49
19898,1060,2016-07-27 01:48:27
48194,1310,2016-07-27 04:06:05
48194,1020,2016-07-27 04:08:21
20920,1370,2016-07-27 05:40:04
77127,1140,2016-07-27 07:01:05
77127,1310,2016-07-27 07:05:48
90620,1370,2016-07-27 07:16:52
51656,1370,2016-07-27 08:38:59
51656,1050,2016-07-27 08:45:24
26418,1200,2016-07-27 09:28:13
28782,1330,2016-07-27 09:58:40
99457,1370,2016-07-27 12:16:55
80978,1370,2016-07-27 12:46:48
79524,1200,2016-07-27 12:48:18
8794,1370,2016-07-27 12:49:24
79554,1370,2016-07-27 13:20:53
80100,1370,2016-07-27 13:46:31
99048,1020,2016-07-27 14:03:04
76248,1370,2016-07-27 14:44:15
75529,1370,2016-07-27 15:01:36
77050,1120,2016-07-27 15:17:44
80948,1370,2016-07-27 16:18:43
65020,1370,2016-07-27 16:28:21
79067,1370,2016-07-27 16:49:42
51421,1370,2016-07-27 17:11:45
74256,1370,2016-07-27 18:10:55
7855,1370,2016-07-27 18:38:30
18692,1370,2016-07-27 18:41:05
92596,1370,2016-07-27 18:49:42
71420,1110,2016-07-27 19:58:53
60155,1370,2016-07-27 20:45:52
81986,1330,2016-07-27 22:12:00
5057,1370,2016-07-27 23:28:47
12666,1370,2016-07-28 01:20:55
6708,1370,2016-07-28 02:45:45
7897,1370,2016-07-28 02:49:11
6708,1060,2016-07-28 02:51:22
74422,1370,2016-07-28 02:54:52
10750,1370,2016-07-28 03:04:23
60180,1370,2016-07-28 04:01:25
70800,1370,2016-07-28 04:38:59
70800,1070,2016-07-28 04:44:25
10227,1370,2016-07-28 05:02:16
65080,1370,2016-07-28 05:49:40
55069,1370,2016-07-28 05:49:46
65080,1070,2016-07-28 06:02:35
8474,1370,2016-07-28 07:31:48
96590,1370,2016-07-28 07:31:59
60155,1070,2016-07-28 08:10:33
60155,1060,2016-07-28 08:11:31
80800,1370,2016-07-28 09:01:50
80800,1050,2016-07-28 09:06:34
56507,1370,2016-07-28 09:08:53
50072,1370,2016-07-28 09:23:48
80920,1330,2016-07-28 09:24:56
80920,1070,2016-07-28 09:28:44
80920,1060,2016-07-28 09:31:24
88828,1370,2016-07-28 09:36:51
84120,1370,2016-07-28 10:09:25
84120,1070,2016-07-28 10:11:45
74471,1370,2016-07-28 10:12:23
8786,1200,2016-07-28 10:52:11
26818,1370,2016-07-28 10:54:22
84090,1370,2016-07-28 11:21:12
84090,1070,2016-07-28 11:24:36
84468,1370,2016-07-28 11:40:56
89574,1330,2016-07-28 12:15:56
89574,1050,2016-07-28 12:20:31
5226,1370,2016-07-28 12:58:12
22871,1370,2016-07-28 13:01:03
25020,1370,2016-07-28 13:11:28
6680,1370,2016-07-28 13:16:56
99021,1370,2016-07-28 13:19:14
94164,1330,2016-07-28 13:22:26
84902,1370,2016-07-28 13:26:21
92452,1370,2016-07-28 13:27:29
65278,1370,2016-07-28 13:38:37
78818,1370,2016-07-28 14:31:13
7610,1370,2016-07-28 15:53:16
80408,1370,2016-07-28 16:26:21
218,1330,2016-07-28 16:58:42
218,1070,2016-07-28 17:01:04
85926,1330,2016-07-28 17:28:01
85926,1070,2016-07-28 17:33:17
19108,1370,2016-07-28 17:33:21
85926,1060,2016-07-28 17:35:14
60069,1370,2016-07-28 17:47:39
86108,1370,2016-07-28 18:19:12
11954,1370,2016-07-28 18:28:58
84692,1370,2016-07-28 19:21:12
86070,1070,2016-07-28 19:25:46
86410,1070,2016-07-28 19:36:37
86422,1370,2016-07-28 19:40:39
86462,1290,2016-07-28 19:51:50
86502,1370,2016-07-28 20:04:49
21718,1370,2016-07-28 20:07:08
86502,1070,2016-07-28 20:09:22
86502,1060,2016-07-28 20:09:59
75462,1370,2016-07-28 20:23:27
55252,1370,2016-07-28 21:01:58
86720,1370,2016-07-28 21:07:23
1511,1370,2016-07-28 21:15:40
49664,1330,2016-07-28 21:37:26
49664,1050,2016-07-28 21:55:25
88092,1370,2016-07-28 22:03:19
46557,1370,2016-07-28 22:03:47
40801,1370,2016-07-28 22:13:49
46688,1370,2016-07-28 22:19:27
4571,1370,2016-07-28 22:24:40
70981,1370,2016-07-28 22:46:47
10276,1370,2016-07-28 22:53:56
87144,1370,2016-07-28 23:00:49
84470,1370,2016-07-28 23:04:25
99884,1330,2016-07-28 23:04:56
80250,1370,2016-07-28 23:05:49
84470,1050,2016-07-28 23:12:21
80250,1050,2016-07-28 23:12:45
87196,1330,2016-07-28 23:17:14
9868,1370,2016-07-28 23:20:35
27056,1370,2016-07-28 23:25:15
79662,1370,2016-07-28 23:29:01
87290,1370,2016-07-28 23:54:23
87290,1060,2016-07-28 23:56:09
78726,1360,2016-07-29 00:13:00
87484,1370,2016-07-29 00:15:43
90002,1370,2016-07-29 00:46:51
87696,1370,2016-07-29 02:17:25
88622,1370,2016-07-29 02:26:24
88774,1370,2016-07-29 02:51:07
88774,1050,2016-07-29 03:00:31
88774,1070,2016-07-29 03:04:30
65679,1370,2016-07-29 03:36:02
96049,1370,2016-07-29 05:14:04
57466,1370,2016-07-29 07:00:43
19248,1370,2016-07-29 07:52:41
88476,1370,2016-07-29 08:10:43
88486,1370,2016-07-29 08:11:54
61210,1370,2016-07-29 08:29:23
55298,1370,2016-07-29 08:41:17
47045,1370,2016-07-29 08:46:24
89271,1370,2016-07-29 08:58:03
6124,1370,2016-07-29 09:00:06
88704,1370,2016-07-29 09:18:21
88852,1370,2016-07-29 10:02:01
40105,1370,2016-07-29 10:58:05
74264,1020,2016-07-29 11:47:38
89276,1370,2016-07-29 11:54:35
60004,1370,2016-07-29 12:04:39
60004,1070,2016-07-29 12:05:38
86165,1330,2016-07-29 12:06:42
60004,1050,2016-07-29 12:06:56
60004,1060,2016-07-29 12:08:39
15182,1370,2016-07-29 12:22:06
61969,1370,2016-07-29 12:22:13
79086,1370,2016-07-29 12:31:13
22018,1370,2016-07-29 12:33:09
77050,1360,2016-07-29 12:33:10
89528,1370,2016-07-29 12:47:33
8241,1370,2016-07-29 12:49:28
85509,1370,2016-07-29 13:15:46
10001,1370,2016-07-29 13:16:47
71299,1370,2016-07-29 13:21:13
90670,1330,2016-07-29 13:21:40
89706,1370,2016-07-29 13:23:06
15186,1370,2016-07-29 13:25:19
85240,1370,2016-07-29 13:34:14
85240,1050,2016-07-29 13:37:36
7484,1370,2016-07-29 13:47:19
6807,1370,2016-07-29 13:59:46
89846,1330,2016-07-29 14:05:55
8004,1200,2016-07-29 14:06:21
